Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn
18166.0,14,1,175.5,1,💛 Loyal,0
18168.0,11,4,1060.08,1,💛 Loyal,0
18170.0,32,3,874.0500000000001,1,💛 Loyal,0
18171.0,22,2,607.75,1,💛 Loyal,0
18172.0,17,4,1926.01,1,💛 Loyal,0
18173.0,3,1,589.52,1,💛 Loyal,0
18175.0,66,1,176.1,0,🏆 Champions,0
18177.0,18,2,554.5,1,💛 Loyal,0
18178.0,27,2,1124.42,1,💛 Loyal,0
18179.0,53,1,304.38,1,💛 Loyal,0
18181.0,125,1,298.99,0,🏆 Champions,1
18186.0,113,1,329.58,0,🏆 Champions,1
18187.0,22,1,724.89,1,💛 Loyal,0
18188.0,14,1,299.75,1,💛 Loyal,0
18189.0,16,1,313.49,1,💛 Loyal,0
18190.0,70,2,268.32000000000005,0,🏆 Champions,0
18194.0,1,2,1524.3200000000002,1,💛 Loyal,0
18196.0,23,1,292.93,1,💛 Loyal,0
18199.0,74,1,344.75,0,🏆 Champions,0
18201.0,113,1,447.53000000000003,0,🏆 Champions,1
18203.0,122,1,109.08,0,🏆 Champions,1
18212.0,68,1,298.3,0,🏆 Champions,0
18215.0,14,1,798.5500000000001,1,💛 Loyal,0
18218.0,51,1,301.91999999999996,1,💛 Loyal,0
18219.0,15,3,447.94,1,💛 Loyal,0
18220.0,115,1,253.64000000000001,0,🏆 Champions,1
18223.0,21,6,3854.34,1,💛 Loyal,0
18225.0,21,3,1886.1599999999999,1,💛 Loyal,0
18226.0,35,1,421.45,1,💛 Loyal,0
18229.0,80,2,660.0,0,🏆 Champions,0
18231.0,9,10,2397.96,1,💛 Loyal,0
18241.0,8,1,216.3,1,💛 Loyal,0
18242.0,9,2,634.44,1,💛 Loyal,0
18245.0,14,2,497.91,1,💛 Loyal,0
18247.0,21,1,186.0,1,💛 Loyal,0
18251.0,1,4,10724.67,1,💛 Loyal,0
18252.0,14,4,836.92,1,💛 Loyal,0
18253.0,33,1,317.88,1,💛 Loyal,0
18257.0,49,1,360.38,1,💛 Loyal,0
18259.0,70,2,662.7,0,🏆 Champions,0
18260.0,115,1,308.38,0,🏆 Champions,1
18267.0,63,1,269.37,0,🏆 Champions,0
18268.0,43,4,1247.25,1,💛 Loyal,0
18271.0,122,1,192.54999999999998,0,🏆 Champions,1
18272.0,36,1,635.0,1,💛 Loyal,0
18275.0,121,1,372.64,0,🏆 Champions,1
18276.0,119,1,218.05,0,🏆 Champions,1
18283.0,12,3,354.42,1,💛 Loyal,0
18285.0,51,1,427.0,1,💛 Loyal,0
18286.0,114,1,462.95,0,🏆 Champions,1
